Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,0,2,1,1,1,2,1,2.0,2.0,2.0,1.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,1,1,0,0,0,1,0,1,0.0,0.0,0.0,1.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,2,2,3,2,0,1,2.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,14,17,10,14,13,11,14,11,23.0,14.0,7.0,15.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,2,2,0,3,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,2,3,4,1,2,3,5,2,1.0,4.0,3.0,2.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,14,11,14,17,12,10,15,18,6.0,11.0,13.0,11.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,142,155,169,183,196,203,181,215,165.0,134.0,113.0,110.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,14,25,18,26,0,0,0,0,1.0,20.0,15.0,20.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,48,40,83,95,74,76,95,72,88.0,103.0,82.0,86.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,2,0,0,2,30,38,13,27,3.0,5.0,14.0,3.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,6,4,3,16,0,0,0,0,15.0,6.0,0.0,6.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,3,1,0,0,0,0,0,0.0,0.0,1.0,0.0
2015,1,Aguascalientes,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,4,9,32,25,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,1,1,0,0,0,1,0.0,1.0,1.0,0.0
2015,1,Aguascalientes,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,11,12,11,13,0,6,4,0,1.0,0.0,0.0,3.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,6,4,0,2,1,1,1,1,0.0,0.0,1.0,1.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,1,0,1,3,0,1,0,0.0,1.0,0.0,3.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,5,5,3,11,3,15,8,8,6.0,9.0,5.0,6.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,5,3,7,3,4,4,4,3.0,5.0,3.0,0.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0
2015,1,Aguascalientes,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,19,17,21,20,30,31,24,21,17.0,19.0,17.0,16.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a casa habitación,Con violencia,5,3,0,7,6,8,5,3,4.0,2.0,4.0,7.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a casa habitación,Sin violencia,215,176,202,190,215,228,233,229,202.0,175.0,226.0,180.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,4,3,5,4,4,2,2,7,5.0,6.0,9.0,5.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,128,120,138,134,143,105,109,105,141.0,115.0,165.0,182.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,1,0,1,0,2,0,0,2,0.0,0.0,4.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,26,26,25,21,25,20,18,36,36.0,36.0,40.0,35.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de autopartes,Sin violencia,106,137,149,123,0,0,0,0,0.0,7.0,3.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,1,0,1,0,0.0,0.0,1.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,39,30,48,45,51,36,51,58,39.0,26.0,50.0,30.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,95,144,160,115,109,104,104,99,96.0,71.0,83.0,71.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público individual,Con violencia,2,1,0,1,0,0,3,2,2.0,0.0,0.0,2.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,7,4,5,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,1,0,0,0,3,4,0,0,6.0,1.0,3.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,8,0,0,0,5,1,5,0,10.0,3.0,3.0,4.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte individual,Con violencia,1,4,1,2,2,0,4,2,1.0,1.0,1.0,2.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo en transporte individual,Sin violencia,2,0,2,1,1,3,1,3,0.0,2.0,3.0,1.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a institución bancaria,Con violencia,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a negocio,Con violencia,10,11,16,14,12,6,13,21,10.0,4.0,14.0,15.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo a negocio,Sin violencia,109,80,123,104,116,106,98,125,113.0,120.0,97.0,101.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de ganado,Sin violencia,13,16,16,14,20,17,25,14,19.0,19.0,28.0,13.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,El patrimonio,Robo,Otros robos,Con violencia,0,1,0,2,1,0,1,0,0.0,0.0,1.0,3.0
2015,1,Aguascalientes,El patrimonio,Robo,Otros robos,Sin violencia,104,102,109,91,236,203,218,201,214.0,216.0,217.0,207.0
2015,1,Aguascalientes,El patrimonio,Fraude,Fraude,Fraude,119,60,104,116,81,110,101,77,80.0,97.0,75.0,67.0
2015,1,Aguascalientes,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,41,33,31,22,36,43,30,40,40.0,34.0,43.0,26.0
2015,1,Aguascalientes,El patrimonio,Extorsión,Extorsión,Extorsión,2,4,1,5,7,2,1,3,2.0,6.0,4.0,2.0
2015,1,Aguascalientes,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,201,180,182,160,121,166,160,151,178.0,133.0,121.0,107.0
2015,1,Aguascalientes,El patrimonio,Despojo,Despojo,Despojo,19,15,13,14,13,19,12,15,19.0,22.0,10.0,8.0
2015,1,Aguascalientes,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2015,1,Aguascalientes,La familia,Violencia familiar,Violencia familiar,Violencia familiar,29,41,26,41,35,38,37,43,50.0,58.0,43.0,40.0
2015,1,Aguascalientes,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0
2015,1,Aguascalientes,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,9,14,11,5,18,21,9,15,15.0,16.0,12.0,5.0
2015,1,Aguascalientes,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,1,6,6,5,13,11.0,4.0,7.0,10.0
2015,1,Aguascalientes,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,5,2,10,4,7,4,8,3,4.0,5.0,4.0,1.0
2015,1,Aguascalientes,La sociedad,Trata de personas,Trata de personas,Trata de personas,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,37,50,43,44,53,53,51,81,45.0,58.0,45.0,54.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,98,111,87,123,93,109,99,95,84.0,101.0,81.0,67.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,13,11,18,16,16,19,18,19,15.0,11.0,4.0,9.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,6,7,12,5,11,8,9,9,11.0,9.0,8.0,5.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,29,28,26,24,29,24,36,34,28.0,17.0,14.0,19.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,1,0,1,0,0,0,0.0,0.0,3.0,0.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,1,2,0,0,2,0,1,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2015,1,Aguascalientes,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,79,83,65,84,79,104,137,74,104.0,203.0,237.0,365.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,20,26,33,42,49,43,46,50,57.0,44.0,51.0,36.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,8,14,6,6,7,11,5,10,10.0,10.0,10.0,16.0
