Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,17,14,9,11,17,21,19,14,13.0,14.0,17.0,14.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,4,2,8,1,2,1,2,3,6.0,0.0,0.0,2.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,20,27,23,28,9,30,33,25,29.0,34.0,40.0,33.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,5,0,7,6,0,0,8,11,5.0,8.0,0.0,5.0
2015,2,Baja California,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,1,0,1,0,9,0,0,1,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,825,850,1000,990,1045,1145,1095,1088,1082.0,990.0,788.0,772.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,307,283,321,285,281,283,299,319,308.0,315.0,319.0,335.0
2015,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0
2015,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,1,1,0,0,0,2,0.0,1.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La vida y la Integridad corporal,Aborto,Aborto,Aborto,1,4,4,9,10,4,1,4,1.0,6.0,4.0,5.0
2015,2,Baja California,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,47,47,47,50,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,1,1,0,2,2,2,1,1,0.0,0.0,1.0,0.0
2015,2,Baja California,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,1,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0
2015,2,Baja California,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
2015,2,Baja California,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,39,42,55,56,75,67,75,89,72.0,85.0,72.0,70.0
2015,2,Baja California,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,87,77,122,105,119,131,102,112,118.0,105.0,92.0,77.0
2015,2,Baja California,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,12,11,15,5,8,14,9,7,10.0,8.0,10.0,6.0
2015,2,Baja California,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,55,46,56,49,52,75,55,58,69.0,77.0,47.0,57.0
2015,2,Baja California,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,32,29,37,35,40,26,30,35,38.0,41.0,17.0,25.0
2015,2,Baja California,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,25,27,27,24,25,26,29,25,36.0,29.0,24.0,9.0
2015,2,Baja California,El patrimonio,Robo,Robo a casa habitación,Con violencia,36,31,36,29,49,43,45,56,43.0,43.0,47.0,50.0
2015,2,Baja California,El patrimonio,Robo,Robo a casa habitación,Sin violencia,1119,944,1092,1018,965,1027,1131,1102,1072.0,954.0,1016.0,1051.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,38,31,16,22,22,31,32,31,31.0,25.0,34.0,31.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1018,910,1006,1034,1085,1156,1192,1108,1210.0,1368.0,1386.0,1321.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,306,307,368,286,293,328,279,311,302.0,296.0,280.0,307.0
2015,2,Baja California,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,230,188,233,189,265,214,175,378,252.0,252.0,213.0,254.0
2015,2,Baja California,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,1,0,0,0,2,0,0,0.0,0.0,0.0,2.0
2015,2,Baja California,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo a negocio,Con violencia,455,383,305,351,314,312,273,282,269.0,297.0,236.0,246.0
2015,2,Baja California,El patrimonio,Robo,Robo a negocio,Sin violencia,161,117,172,152,127,178,139,138,146.0,165.0,139.0,175.0
2015,2,Baja California,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de ganado,Sin violencia,22,9,12,14,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Otros robos,Con violencia,91,82,104,124,74,69,56,60,70.0,82.0,107.0,88.0
2015,2,Baja California,El patrimonio,Robo,Otros robos,Sin violencia,746,625,661,605,758,736,728,793,711.0,806.0,765.0,658.0
2015,2,Baja California,El patrimonio,Fraude,Fraude,Fraude,123,113,144,126,166,174,190,215,196.0,200.0,185.0,161.0
2015,2,Baja California,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,63,62,88,77,71,83,86,96,85.0,95.0,61.0,50.0
2015,2,Baja California,El patrimonio,Extorsión,Extorsión,Extorsión,7,19,24,10,17,16,19,19,27.0,20.0,17.0,26.0
2015,2,Baja California,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,901,883,1018,912,832,924,927,985,869.0,951.0,856.0,917.0
2015,2,Baja California,El patrimonio,Despojo,Despojo,Despojo,76,68,99,102,109,106,121,134,89.0,110.0,90.0,92.0
2015,2,Baja California,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,54,38,55,51,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La familia,Violencia familiar,Violencia familiar,Violencia familiar,579,628,806,734,693,834,818,840,882.0,804.0,674.0,600.0
2015,2,Baja California,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,164,156,179,143,151,170,185,190,190.0,164.0,157.0,114.0
2015,2,Baja California,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,26,20,34,24,1,1,0,0,0.0,0.0,0.0,2.0
2015,2,Baja California,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,31,10,36,32,31,31,19,31,31.0,40.0,10.0,10.0
2015,2,Baja California,La sociedad,Trata de personas,Trata de personas,Trata de personas,1,2,1,0,5,3,2,1,0.0,4.0,4.0,3.0
2015,2,Baja California,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,1,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,320,345,363,366,337,387,437,376,373.0,348.0,251.0,294.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,245,217,283,267,293,296,349,310,308.0,299.0,297.0,276.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,2,1,2,0,0,0,1,0,1.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,6,7,13,9,11,21,14,10,12.0,22.0,12.0,10.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,61,40,63,45,32,45,24,32,34.0,40.0,43.0,38.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,1,0,0,2,0,0,2,0,0.0,2.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,79,100,105,117,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,791,779,967,956,1494,1583,1641,1508,1408.0,1466.0,1359.0,1286.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,11,4,4,11,12,3,8,17,27.0,2.0,0.0,3.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,4,1,1,2,0,0,0,1,1.0,1.0,0.0,2.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,1,3,3,4,3,2,5,1.0,3.0,6.0,0.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
